Family_ID,City_ID,City_Code,Region,Community_ID,Urban_Rural,Location_Type,Parent_Gender,Parent_Sex,Child_Gender,Child_Sex,Parent_Age,Child_Age,Parent_Education,Family_SES,Comm_Cultural_Policy,Comm_Cultural_Facility,Comm_Cultural_Activity,P_Cog1,P_Cog2,P_Cog3,P_Cog4,P_Cog5,P_Cog6,Parent_Cog_Mean,P_Aff1,P_Aff2,P_Aff3,P_Aff4,P_Aff5,Parent_Aff_Mean,P_Beh1,P_Beh2,P_Beh3,P_Beh4,P_Beh5,Parent_Beh_Mean,Parent_Identity_Overall,C_Cog1,C_Cog2,C_Cog3,C_Cog4,C_Cog5,C_Cog6,Child_Cog_Mean,C_Aff1,C_Aff2,C_Aff3,C_Aff4,C_Aff5,Child_Aff_Mean,C_Beh1,C_Beh2,C_Beh3,C_Beh4,C_Beh5,Child_Beh_Mean,Child_Identity_Overall,FSI1,FSI2,FSI3,FSI4,Family_Socialization,Parent_Cog_Mean_z,Parent_Aff_Mean_z,Parent_Beh_Mean_z,Parent_Identity_Overall_z,Child_Cog_Mean_z,Child_Aff_Mean_z,Child_Beh_Mean_z,Child_Identity_Overall_z,Family_Socialization_z,Family_SES_z,Comm_Cultural_Policy_z,Comm_Cultural_Facility_z,Comm_Cultural_Activity_z,Parent_Identity_c,Family_Socialization_c,Parent_Cog_c,Parent_Aff_c,Parent_Beh_c,Parent_X_Socialization,Urban_X_Parent,Urban_X_Socialization,Three_Way_Interaction,Child_Age_Group,Gender_Combination,Comm_Parent_Identity_Mean,Comm_Socialization_Mean,Comm_Urban_Prop,Region_Central,Region_Western
F0070,18,W6,Western,120,0,Rural,1,Male,2,Female,48,21.6,3,3.25,3.14,3.45,2.92,2,1,3,3,3,1,2.17,4,3,3,4,4,3.6,2,2,1,1,3,1.8,2.84,2,1,2,1,1,1,1.33,3,3,3,3,2,2.8,2,1,2,2,1,1.6,1.76,2,1,2,2,1.75,-1.3212386032385324,-0.4594838931660871,-1.0250492027335814,-0.912700268085908,-1.9924401188605587,-0.820756995916424,-0.9593452637191285,-1.6271049049505828,-1.6533905501778914,-0.48753880211785067,-1.2581846530643808,-0.3782787228145994,-0.866710078169503,-0.6770495258166496,-1.9905163329820863,-1.2759185107130318,-0.6101861608710926,-1.0991921320688445,1.3476781393758177,-0.0,-0.0,0.0,19-22,Father-Daughter,3.4250000000000003,3.1354166666666665,0.4166666666666667,0,1
F0071,2,E2,Eastern,11,0,Rural,2,Female,2,Female,42,15.5,2,3.44,2.77,1.96,1.98,2,2,2,3,3,4,2.67,4,3,3,4,4,3.6,1,1,1,2,1,1.2,2.43,2,1,3,3,3,2,2.33,2,2,2,2,2,2.0,1,2,1,1,2,1.4,1.55,1,1,1,1,1.0,-0.8034788120978842,-0.4594838931660871,-1.5845778817485696,-1.4654029813236988,-0.8853323472358098,-1.4969819032739868,-1.1649501994168372,-1.8744000328877433,-2.2763660526072798,-0.3355091229073813,-1.8526120636290855,-2.3969342988992595,-2.4783723976817664,-1.0870495258166493,-2.7405163329820863,-0.7759185107130318,-0.6101861608710926,-1.6991921320688446,2.9790769802609596,-0.0,-0.0,0.0,12-15,Mother-Daughter,3.622,3.9375,0.5,0,0
F0073,15,W3,Western,99,0,Rural,1,Male,1,Male,39,18.4,2,2.63,4.43,3.47,4.21,2,4,3,3,3,3,3.0,2,3,4,3,2,2.8,2,2,2,2,2,2.0,2.63,2,3,1,3,3,2,2.33,3,3,3,4,4,3.4,1,2,2,1,2,1.6,2.34,4,4,4,3,3.75,-0.46175734994505635,-1.061901873292198,-0.8385396430619187,-1.1957919016955083,-0.8853323472358098,-0.3135883153982518,-0.9593452637191285,-0.9440993135050926,0.007877456300477073,-0.9836356500678036,0.8142784810666147,-0.35118267481346305,1.3450392752037101,-0.8870495258166495,0.0094836670179137,-0.4459185107130317,-1.4101861608710928,-0.8991921320688445,-0.008412482331243346,-0.0,0.0,-0.0,16-18,Father-Son,3.5144,3.74,0.44,0,1
F0077,8,C2,Central,50,0,Rural,1,Male,1,Male,41,12.5,2,3.27,4.16,2.96,2.84,3,4,3,4,4,3,3.5,2,1,1,2,2,1.6,2,2,2,3,3,2.4,2.5,4,3,3,3,3,4,3.33,5,5,4,4,3,4.2,3,4,3,3,3,3.2,3.2,5,5,6,6,5.5,0.05600244119559184,-1.9655288434813643,-0.4655205237185935,-1.3710391034538323,0.2217754243889392,0.3626365919593113,0.685494221862539,0.06863311518994548,1.4614869619690496,-0.47153567799043283,0.3805071274112906,-1.0421318988424408,-1.0038728287662915,-1.0170495258166494,1.7594836670179137,0.05408148928696832,-2.6101861608710926,-0.4991921320688446,-1.7894820292227087,-0.0,0.0,-0.0,12-15,Father-Son,3.4087878787878787,3.984848484848485,0.5454545454545454,1,0
F0079,3,E3,Eastern,17,0,Rural,1,Male,2,Female,45,18.8,2,2.7,3.02,2.54,2.78,3,3,3,2,2,3,2.67,3,2,3,3,2,2.6,3,2,3,3,3,2.8,2.48,2,3,3,3,2,3,2.67,4,4,3,4,3,3.6,3,3,2,1,2,2.2,2.93,4,4,4,4,4.0,-0.8034788120978842,-1.2125063683237256,-0.09250140437526819,-1.3980002114166514,-0.5089157048833953,-0.14453208855886093,-0.3425304566260032,-0.24931776358640356,0.21553595711027312,-0.927624715621841,-1.4509719213556365,-1.6111489068663047,-1.106744891713883,-1.0370495258166494,0.2594836670179137,-0.7759185107130318,-1.6101861608710926,-0.0991921320688447,-0.26909741383809277,-0.0,0.0,-0.0,16-18,Father-Daughter,3.84625,4.171875,0.6875,0,0
F0083,4,E4,Eastern,24,0,Rural,1,Male,1,Male,55,23.1,3,2.91,3.62,3.33,3.54,1,1,2,1,2,1,1.33,2,2,3,3,3,2.6,3,2,3,2,3,2.6,2.18,1,2,1,2,1,2,1.5,3,4,2,3,3,3.0,1,1,1,2,1,1.2,1.7,2,3,4,3,3.0,-2.191075052354821,-1.2125063683237256,-0.27901096404693065,-1.8024168308589374,-1.8042317976843516,-0.6517007690770332,-1.3705551351145455,-1.6977606557897715,-0.6150980461289112,-0.7595919122839537,-0.48703557989935903,-0.5408550108214178,0.19630123895560736,-1.3370495258166493,-0.7405163329820863,-2.1159185107130316,-1.6101861608710926,-0.29919213206884443,0.9901070118731824,-0.0,-0.0,0.0,23-25,Father-Son,3.5157692307692305,3.4615384615384617,0.4230769230769231,0,0
F0084,5,E5,Eastern,35,0,Rural,2,Female,1,Male,43,15.5,5,5.44,3.52,3.79,3.18,4,3,4,3,3,4,3.5,5,3,4,2,4,3.6,4,5,4,4,4,4.2,3.57,4,4,4,4,4,4,4.0,2,4,3,3,4,3.2,2,3,2,3,2,2.4,3.08,4,3,3,3,3.25,0.05600244119559184,-0.4594838931660871,1.213065513326371,0.07138017255698878,0.9635376313775209,-0.4826445422376423,-0.13692552092829502,-0.07267838648843199,-0.4074395453191151,1.2648032898344026,-0.6476916368087388,0.08235409320471876,-0.42093113872994026,0.052950474183350416,-0.4905163329820863,0.05408148928696832,-0.6101861608710926,1.3008078679311557,-0.02597307242607968,0.0,-0.0,-0.0,12-15,Mother-Son,3.447777777777778,3.6944444444444446,0.4444444444444444,0,0
F0085,4,E4,Eastern,26,0,Rural,1,Male,1,Male,48,20.1,4,2.54,4.8,3.85,3.5,5,4,3,4,4,4,4.0,2,2,2,2,2,2.0,3,4,3,3,2,3.0,2.94,3,3,4,3,3,3,3.17,4,4,4,4,4,4.0,4,4,3,3,3,3.4,3.28,4,4,5,5,4.5,0.57376223233624,-1.6643198534183088,0.09400815529639468,-0.7778947282718124,0.04463818092897921,0.1935803651199204,0.8910991575602472,0.16284078297552995,0.6308529587298652,-1.0556497086411838,1.4087058916313193,0.16364223720812796,0.1277198636572131,-0.5770495258166495,0.7594836670179137,0.5540814892869683,-2.2101861608710927,0.10080786793115548,-0.4382596899181772,-0.0,0.0,-0.0,19-22,Father-Son,3.4605882352941175,3.7205882352941178,0.6470588235294118,0,0
F0087,13,W1,Western,85,0,Rural,1,Male,2,Female,48,18.6,2,3.41,3.69,3.93,3.15,4,4,4,4,5,5,4.33,4,4,3,3,4,3.6,3,4,4,2,4,3.4,3.58,3,3,2,2,2,3,2.5,4,3,1,2,3,2.6,1,1,2,1,2,1.4,2.31,2,3,4,3,3.0,0.9154836944890679,-0.4594838931660871,0.46702727463972,0.08486072653839863,-0.6971240260596026,-0.9898132227558145,-1.1649501994168372,-0.9794271889246866,-0.6150980461289112,-0.3595138090985079,-0.3745763400627936,0.27202642921267356,-0.4723671702037363,0.06295047418335065,-0.7405163329820863,0.8840814892869684,-0.6101861608710926,0.5008078679311554,-0.04661585430173831,0.0,-0.0,-0.0,16-18,Father-Daughter,3.5095652173913043,4.032608695652174,0.5217391304347826,0,1
F0089,15,W3,Western,99,0,Rural,2,Female,1,Male,51,20.6,4,1.27,4.43,3.47,4.21,4,4,5,4,4,4,4.17,5,4,4,4,4,4.2,2,2,3,3,2,2.4,3.52,3,3,3,4,3,3,3.17,3,2,3,2,2,2.4,1,1,1,1,2,1.2,2.25,4,4,4,5,4.25,0.7498005613240603,-0.0076704080715039435,-0.4655205237185935,0.003977402649941291,0.04463818092897921,-1.1588694495952054,-1.3705551351145455,-1.0500829397638753,0.4231944579200692,-2.071848090732216,0.8142784810666147,-0.35118267481346305,1.3450392752037101,0.002950474183350593,0.5094836670179137,0.7240814892869682,-0.010186160871092476,-0.4991921320688446,0.0015032184063751444,0.0,0.0,0.0,19-22,Mother-Son,3.5144,3.74,0.44,0,1
F0091,10,C4,Central,68,0,Rural,1,Male,1,Male,43,21.0,3,1.35,3.38,2.99,4.1,2,3,3,3,3,2,2.67,6,7,5,7,7,6.4,4,4,5,4,3,4.0,4.33,2,2,2,3,2,3,2.33,2,3,3,3,3,2.8,2,2,2,3,2,2.2,2.1,3,4,2,3,3.0,-0.8034788120978842,1.648979037275301,1.0265559536547082,1.0959022751441145,-0.8853323472358098,-0.820756995916424,-0.3425304566260032,-1.2267223168618469,-0.6150980461289112,-2.007835594222545,-0.8726101164818703,-1.001487826840736,1.1564404931331256,0.8129504741833506,-0.7405163329820863,-0.7759185107130318,2.1898138391289077,1.1008078679311555,-0.602003104038303,0.0,-0.0,-0.0,19-22,Father-Son,3.5727999999999995,4.04,0.56,1,0
F0092,18,W6,Western,122,0,Rural,1,Male,2,Female,43,18.5,1,1.9,3.71,3.85,3.1,4,5,4,4,4,5,4.33,4,4,4,4,4,4.0,3,2,3,2,2,2.4,3.61,4,4,5,5,4,3,4.17,5,5,5,6,5,5.2,2,2,3,4,2,2.6,4.03,6,6,7,6,6.25,0.9154836944890679,-0.15827490310303177,-0.4655205237185935,0.125302388482627,1.1517459525537281,1.2079177261562648,0.06867941476941361,1.046037668465389,2.0844624643984377,-1.5677496807185545,-0.34244512868091764,0.16364223720812796,-0.5580938893267288,0.09295047418335045,2.5094836670179137,0.8840814892869684,-0.21018616087109265,-0.4991921320688446,0.23325769680468822,0.0,0.0,0.0,16-18,Father-Daughter,3.7910526315789475,4.631578947368421,0.6842105263157895,0,1
F0094,8,C2,Central,54,0,Rural,1,Male,2,Female,48,21.6,3,3.29,3.71,3.01,2.51,4,3,3,4,4,4,3.67,1,1,1,1,2,1.2,3,2,3,3,3,2.8,2.4,3,4,2,3,3,3,3.0,1,3,4,3,2,2.6,3,4,2,3,3,3.0,2.89,3,4,4,5,4.0,0.23204077018341215,-2.2667378335444197,-0.09250140437526819,-1.5058446432679278,-0.14357014024722803,-0.9898132227558145,0.4798892861648304,-0.29642159747919605,0.21553595711027312,-0.45553255386301494,-0.34244512868091764,-0.9743917788396002,-1.5696691749780438,-1.1170495258166495,0.2594836670179137,0.22408148928696825,-3.0101861608710925,-0.0991921320688447,-0.28985610719952587,-0.0,0.0,-0.0,19-22,Father-Daughter,3.5553846153846154,4.134615384615385,0.6153846153846154,1,0
F0095,2,E2,Eastern,8,0,Rural,1,Male,2,Female,47,17.2,2,5.8,3.18,2.95,2.37,3,3,4,5,4,3,3.67,3,4,4,4,3,3.6,4,4,5,5,4,4.4,3.84,3,2,2,3,3,2,2.5,3,3,3,1,3,2.6,2,1,2,2,2,1.8,2.02,2,2,2,2,2.0,0.23204077018341215,-0.4594838931660871,1.3995750729980339,0.4353551300550465,-0.6971240260596026,-0.9898132227558145,-0.7537403280214202,-1.3209299846474318,-1.4457320493680954,1.552859524127923,-1.193922230300629,-1.0556799228430087,-1.8097039885224229,0.32295047418335043,-1.7405163329820863,0.22408148928696825,-0.6101861608710926,1.5008078679311558,-0.562100575060431,0.0,-0.0,-0.0,16-18,Father-Daughter,3.7734615384615386,3.7211538461538463,0.6538461538461539,0,0
F0096,11,C5,Central,75,0,Rural,2,Female,2,Female,43,12.8,4,2.24,3.62,2.71,3.05,4,3,3,4,3,3,3.33,4,3,4,3,4,3.6,3,3,4,4,4,3.6,3.84,2,3,2,2,3,3,2.5,2,3,2,2,2,2.2,1,1,1,1,1,1.0,1.84,1,1,1,1,1.0,-0.12003588779222847,-0.4594838931660871,0.6535368343113829,0.4353551300550465,-0.6971240260596026,-1.327925676434596,-1.576160070812254,-1.5328972371649978,-2.2763660526072798,-1.295696570552451,-0.48703557989935903,-1.3808324988566456,-0.643820608449722,0.32295047418335043,-2.7405163329820863,-0.11591851071303161,-0.6101861608710926,0.7008078679311556,-0.8850510492437814,0.0,-0.0,-0.0,12-15,Mother-Daughter,3.659473684210526,3.8421052631578947,0.7368421052631579,1,0
F0098,5,E5,Eastern,30,0,Rural,2,Female,1,Male,46,21.5,2,3.64,3.56,3.62,2.82,3,5,4,4,3,5,4.0,2,2,3,3,3,2.6,2,2,3,3,2,2.4,3.06,2,2,3,3,2,2,2.33,2,3,2,1,2,2.0,1,1,1,1,1,1.0,1.52,1,2,1,2,1.5,0.57376223233624,-1.2125063683237256,-0.4655205237185935,-0.6161280804948978,-0.8853323472358098,-1.4969819032739868,-1.576160070812254,-1.9097279083073375,-1.8610490509876876,-0.1754778816332028,-0.5834292140449868,-0.14796231480494032,-1.0381635164154885,-0.45704952581664937,-2.2405163329820863,0.5540814892869683,-1.6101861608710926,-0.4991921320688446,1.0240269275739207,-0.0,-0.0,0.0,19-22,Mother-Son,3.4215999999999998,3.83,0.76,0,0
F0099,7,C1,Central,46,0,Rural,2,Female,2,Female,47,17.9,2,3.65,3.01,2.63,2.93,4,3,3,4,4,3,3.5,3,2,3,2,2,2.4,4,4,4,3,2,3.4,3.21,2,2,1,2,2,2,1.83,4,3,2,2,5,3.2,1,1,1,1,1,1.0,2.11,2,2,2,2,2.0,0.05600244119559184,-1.3631108633552536,0.46702727463972,-0.41391977077375464,-1.4388862330481842,-0.4826445422376423,-1.576160070812254,-1.214946358388649,-1.4457320493680954,-0.16747631956949405,-1.4670375270465748,-1.4892166908611912,-0.849564734344904,-0.30704952581664946,-1.7405163329820863,0.05408148928696832,-1.8101861608710927,0.5008078679311554,0.5344247147182831,-0.0,-0.0,0.0,16-18,Mother-Daughter,3.492,3.51,0.44,1,0
F0100,14,W2,Western,93,0,Rural,1,Male,2,Female,48,18.4,3,2.07,3.89,2.72,2.47,1,2,2,2,2,1,1.67,4,3,3,2,3,3.0,4,4,4,3,3,3.6,2.92,3,2,3,2,3,2,2.5,4,4,3,3,4,3.6,2,1,3,1,2,1.8,2.39,3,4,4,2,3.25,-1.8389983943791806,-0.9112973782606704,0.6535368343113829,-0.8048558362346315,-0.6971240260596026,-0.14453208855886093,-0.7537403280214202,-0.8852195211391016,-0.4074395453191151,-1.431723125635503,-0.053264226244034214,-1.367284474856077,-1.6382505502764373,-0.5970495258166495,-0.4905163329820863,-1.7759185107130318,-1.2101861608710927,0.7008078679311556,0.29286254401227635,-0.0,-0.0,0.0,16-18,Father-Daughter,3.3927272727272726,3.772727272727273,0.4090909090909091,0,1
F0101,16,W4,Western,106,0,Rural,2,Female,1,Male,41,18.8,2,1.99,3.0,3.41,2.91,4,4,4,4,3,3,3.67,5,4,4,4,4,4.2,4,3,3,3,2,3.0,3.7,4,3,3,3,3,2,3.0,2,3,2,3,2,2.4,1,3,2,2,2,2.0,2.57,3,3,4,4,3.5,0.23204077018341215,-0.0076704080715039435,0.09400815529639468,0.2466273743153133,-0.14357014024722803,-1.1588694495952054,-0.5481353923237118,-0.673252268621536,-0.199781044509319,-1.4957356221451743,-1.4831031327375124,-0.4324708188168722,-0.8838554219941012,0.18295047418335075,-0.2405163329820863,0.22408148928696825,-0.010186160871092476,0.10080786793115548,-0.04400257716791337,0.0,-0.0,-0.0,16-18,Mother-Son,3.50375,3.625,0.5416666666666666,0,1
F0103,4,E4,Eastern,25,0,Rural,1,Male,2,Female,48,18.2,3,3.72,4.55,4.22,4.46,4,4,4,3,4,4,3.83,2,4,4,3,4,3.4,2,3,3,3,3,2.8,3.75,3,4,3,2,2,3,2.83,3,2,2,3,3,2.6,3,3,2,3,3,2.8,2.73,4,3,4,4,3.75,0.3977239033484197,-0.610088388197615,-0.09250140437526819,0.3140301442223608,-0.33177846142343526,-0.9898132227558145,0.2742843504671218,-0.484836933050366,0.007877456300477073,-0.11146538512353141,1.0070657493578703,0.6649191252291504,1.773672870818674,0.23295047418335058,0.0094836670179137,0.3840814892869684,-0.8101861608710927,-0.0991921320688447,0.002209224728819999,0.0,0.0,0.0,16-18,Father-Daughter,3.2065217391304346,3.641304347826087,0.2608695652173913,0,0
F0110,10,C4,Central,65,0,Rural,2,Female,2,Female,50,23.5,3,3.17,3.33,2.3,2.29,2,3,2,4,2,2,2.5,3,2,3,3,3,2.8,1,2,2,2,2,1.8,2.45,2,3,2,3,2,3,2.5,5,4,4,4,4,4.2,2,2,2,1,2,1.8,2.84,4,4,4,3,3.75,-0.9795171410857045,-1.061901873292198,-1.0250492027335814,-1.4384418733608797,-0.6971240260596026,0.3626365919593113,-0.7537403280214202,-0.35530138984518694,0.007877456300477073,-0.5515512986275221,-0.9529381449365598,-1.9363014828799414,-1.9468667391192114,-1.0670495258166492,0.0094836670179137,-0.9459185107130317,-1.4101861608710928,-1.0991921320688445,-0.01011954239446781,-0.0,0.0,-0.0,23-25,Mother-Daughter,3.693157894736842,4.078947368421052,0.6842105263157895,1,0
F0114,8,C2,Central,50,0,Rural,1,Male,2,Female,47,23.0,3,3.56,4.16,2.96,2.84,2,3,3,2,3,3,2.67,4,4,4,3,4,3.8,1,1,1,1,1,1.0,2.55,2,4,3,3,3,4,3.17,4,3,4,4,3,3.6,3,3,4,3,2,3.0,3.4,4,3,3,4,3.5,-0.8034788120978842,-0.3088793981345596,-1.7710874414202322,-1.3036363335467849,0.04463818092897921,-0.14453208855886093,0.4798892861648304,0.3041522846539074,-0.199781044509319,-0.2394903781428742,0.3805071274112906,-1.0421318988424408,-1.0038728287662915,-0.9670495258166496,-0.2405163329820863,-0.7759185107130318,-0.41018616087109283,-1.8991921320688445,0.23259120576148595,-0.0,-0.0,0.0,23-25,Father-Daughter,3.4087878787878787,3.984848484848485,0.5454545454545454,1,0
F0115,18,W6,Western,123,0,Rural,1,Male,2,Female,42,16.1,4,2.88,3.53,3.49,3.33,3,3,3,4,3,4,3.33,3,4,4,3,4,3.6,3,3,3,4,3,3.2,3.3,3,3,4,2,2,2,2.67,2,4,4,3,4,3.4,4,4,4,4,4,4.0,3.59,4,4,5,5,4.5,-0.12003588779222847,-0.4594838931660871,0.28051771496805755,-0.29259478494106894,-0.5089157048833953,-0.3135883153982518,1.5079139646533726,0.5278954956446714,0.6308529587298652,-0.7835965984750807,-0.6316260311178011,-0.32408662681232664,-0.16375098136096214,-0.2170495258166496,0.7594836670179137,-0.11591851071303161,-0.6101861608710926,0.30080786793115566,-0.16484556979172837,-0.0,0.0,-0.0,16-18,Father-Daughter,3.376923076923077,4.019230769230769,0.46153846153846156,0,1
F0117,16,W4,Western,107,0,Rural,1,Male,2,Female,49,17.2,3,3.72,3.59,2.9,2.83,2,1,2,2,2,1,1.67,6,6,6,5,5,5.6,1,3,3,1,3,2.2,3.48,2,2,3,3,2,2,2.33,2,3,2,3,3,2.6,2,2,2,1,1,1.6,2.18,2,2,3,2,2.25,-1.8389983943791806,1.0465610571491897,-0.6520300833902559,-0.049944813275696935,-0.8853323472358098,-0.9898132227558145,-0.9593452637191285,-1.1325146490762619,-1.2380735485582992,-0.11146538512353141,-0.5352323969721733,-1.12342004284585,-1.0210181725908896,-0.03704952581664944,-1.4905163329820863,-1.7759185107130318,1.389813839128907,-0.6991921320688443,0.05522292335895746,-0.0,-0.0,0.0,16-18,Father-Daughter,3.7623809523809526,4.142857142857143,0.5238095238095238,0,1
F0118,2,E2,Eastern,9,0,Rural,2,Female,2,Female,43,19.7,2,3.08,4.26,4.39,3.09,5,4,5,5,4,4,4.5,7,7,6,7,7,6.8,2,3,3,2,3,2.6,4.7,5,6,5,5,6,5,5.33,6,6,6,6,6,6.0,4,3,4,5,4,4.0,5.01,6,4,6,5,5.25,1.091522023476888,1.950188027338356,-0.27901096404693065,1.5946827724562678,2.4359909676384373,1.8841426335138276,1.5079139646533726,2.2000815988388034,1.2538284611592534,-0.6235653572009022,0.5411631843206696,0.8952355332388096,-0.5752392331513277,1.1829504741833508,1.5094836670179137,1.0540814892869683,2.589813839128907,-0.29919213206884443,1.785644419670864,0.0,0.0,0.0,19-22,Mother-Daughter,3.2433333333333336,4.157407407407407,0.5925925925925926,0,0
F0120,7,C1,Central,47,0,Rural,2,Female,1,Male,55,22.4,2,4.27,3.72,2.24,3.12,5,3,5,3,4,4,4.0,2,2,3,2,3,2.4,3,2,3,3,3,2.8,3.02,3,3,4,4,4,2,3.33,2,3,2,2,3,2.4,1,2,2,2,2,1.8,2.45,3,5,4,3,3.75,0.57376223233624,-1.3631108633552536,-0.09250140437526819,-0.6700502964205359,0.2217754243889392,-1.1588694495952054,-0.7537403280214202,-0.8145637702999129,0.007877456300477073,0.3286205283804585,-0.32637952298997935,-2.01758962688335,-0.5238032016775316,-0.4970495258166494,0.0094836670179137,0.5540814892869683,-1.8101861608710927,-0.0991921320688447,-0.004713852194257002,-0.0,0.0,-0.0,19-22,Mother-Son,3.5180000000000002,3.83,0.56,1,0
F0122,14,W2,Western,93,0,Rural,2,Female,1,Male,45,14.6,2,1.5,3.89,2.72,2.47,4,4,5,4,4,4,4.17,3,3,4,4,3,3.4,3,3,2,3,2,2.6,3.37,2,3,2,2,3,2,2.33,3,2,2,2,2,2.2,2,2,1,1,1,1.4,1.93,3,1,1,1,1.5,0.7498005613240603,-0.610088388197615,-0.27901096404693065,-0.19823090707120175,-0.8853323472358098,-1.327925676434596,-1.1649501994168372,-1.426913610906215,-1.8610490509876876,-1.8878121632669111,-0.053264226244034214,-1.367284474856077,-1.6382505502764373,-0.14704952581664932,-2.2405163329820863,0.7240814892869682,-0.8101861608710927,-0.29919213206884443,0.32946686434947375,-0.0,-0.0,0.0,12-15,Mother-Son,3.3927272727272726,3.772727272727273,0.4090909090909091,0,1
F0125,13,W1,Western,85,0,Rural,2,Female,1,Male,43,15.3,3,4.39,3.69,3.93,3.15,3,3,3,3,3,4,3.17,4,3,2,3,3,3.0,1,2,1,1,2,1.4,2.75,3,4,4,4,2,3,3.33,4,5,4,4,3,4.0,4,2,2,2,2,2.4,3.1,4,5,3,4,4.0,-0.285719020957236,-0.9112973782606704,-1.398068322076907,-1.0340252539185937,0.2217754243889392,0.1935803651199204,-0.13692552092829502,-0.04912646954203574,0.21553595711027312,0.42463927314496563,-0.3745763400627936,0.27202642921267356,-0.4723671702037363,-0.7670495258166494,0.2594836670179137,-0.27591851071303175,-1.2101861608710927,-1.4991921320688446,-0.19903682374325607,-0.0,0.0,-0.0,12-15,Mother-Son,3.5095652173913043,4.032608695652174,0.5217391304347826,0,1
F0127,5,E5,Eastern,32,0,Rural,1,Male,1,Male,48,21.9,3,4.71,3.47,4.33,4.2,3,3,3,2,3,3,2.83,6,6,6,5,6,5.8,2,2,2,2,2,2.0,3.36,3,2,3,3,3,3,2.83,4,4,4,5,4,4.2,3,2,3,4,3,3.0,3.43,6,5,5,5,5.25,-0.6377956789328766,1.1971655521807174,-0.8385396430619187,-0.21171146105261163,-0.33177846142343526,0.3626365919593113,0.4798892861648304,0.339480160073502,1.2538284611592534,0.6806892591836512,-0.7280196652634282,0.8139473892354009,1.3278939313791118,-0.15704952581664955,1.5094836670179137,-0.6159185107130316,1.5898138391289072,-0.8991921320688445,-0.23706369413314066,-0.0,0.0,-0.0,19-22,Father-Son,3.5572000000000004,3.65,0.56,0,0
F0130,7,C1,Central,47,0,Rural,2,Female,2,Female,44,17.3,2,2.35,3.72,2.24,3.12,4,4,3,5,3,4,3.83,7,6,6,6,7,6.4,2,3,4,3,3,3.0,4.38,3,4,4,4,4,3,3.67,5,4,4,4,5,4.4,4,3,4,3,2,3.2,3.71,3,4,4,3,3.5,0.3977239033484197,1.648979037275301,0.09400815529639468,1.163305045051162,0.5981920667413537,0.5316928187987021,0.685494221862539,0.6692069973230489,-0.199781044509319,-1.2076793878516532,-0.32637952298997935,-2.01758962688335,-0.5238032016775316,0.8629504741833505,-0.2405163329820863,0.3840814892869684,2.1898138391289077,0.10080786793115548,-0.20755368359573198,0.0,-0.0,-0.0,16-18,Mother-Daughter,3.5180000000000002,3.83,0.56,1,0
F0133,13,W1,Western,87,0,Rural,2,Female,1,Male,55,24.2,4,3.75,3.74,3.03,3.07,4,2,2,2,4,3,2.83,3,2,3,3,2,2.6,2,1,1,2,2,1.6,2.49,1,3,3,2,2,3,2.33,4,4,4,3,4,3.8,1,2,1,2,1,1.4,2.26,3,4,4,4,3.75,-0.6377956789328766,-1.2125063683237256,-1.2115587624052442,-1.3845196574352416,-0.8853323472358098,0.02452413828052955,-1.1649501994168372,-1.0383069812906776,0.007877456300477073,-0.08746069893240481,-0.2942483116081034,-0.9472957308384639,-0.6095299208005248,-1.0270495258166492,0.0094836670179137,-0.6159185107130316,-1.6101861608710926,-1.2991921320688444,-0.009740195713751261,-0.0,0.0,-0.0,23-25,Mother-Son,3.35,3.0357142857142856,0.42857142857142855,0,1
F0136,13,W1,Western,90,0,Rural,1,Male,1,Male,46,15.0,2,5.91,3.02,2.42,2.99,2,2,2,2,1,1,1.67,2,2,1,3,2,2.0,3,2,2,3,1,2.2,1.97,2,2,2,3,2,2,2.17,2,3,1,2,3,2.2,4,3,2,3,3,3.0,2.48,4,4,5,5,4.5,-1.8389983943791806,-1.6643198534183088,-0.6520300833902559,-2.085508464468538,-1.0624695906957697,-1.327925676434596,0.4798892861648304,-0.7792358948803189,0.6308529587298652,1.6408767068287213,-1.4509719213556365,-1.773725194873123,-0.7466926713973127,-1.5470495258166495,0.7594836670179137,-1.7759185107130318,-2.2101861608710927,-0.6991921320688443,-1.1749588469255534,-0.0,0.0,-0.0,12-15,Father-Son,3.4153846153846152,3.4326923076923075,0.38461538461538464,0,1
F0137,6,E6,Eastern,42,0,Rural,1,Male,1,Male,50,20.3,2,2.32,3.18,3.09,3.67,2,2,2,3,2,1,2.0,2,2,2,1,2,1.8,1,2,1,2,2,1.6,1.54,1,2,1,2,2,2,1.67,3,3,3,2,3,2.8,2,3,2,2,2,2.2,2.19,4,6,6,5,5.25,-1.4972769322263526,-1.8149243484498367,-1.2115587624052442,-2.6651722856691484,-1.6160234765081443,-0.820756995916424,-0.3425304566260032,-1.120738690603064,1.2538284611592534,-1.2316840740427801,-1.193922230300629,-0.8660075868350546,0.4191907086753883,-1.9770495258166494,1.5094836670179137,-1.4459185107130317,-2.410186160871093,-1.2991921320688444,-2.9843239681057434,-0.0,0.0,-0.0,19-22,Father-Son,3.636060606060606,3.909090909090909,0.5757575757575758,0,0
