Family_ID,City_ID,City_Code,Region,Community_ID,Urban_Rural,Location_Type,Parent_Gender,Parent_Sex,Child_Gender,Child_Sex,Parent_Age,Child_Age,Parent_Education,Family_SES,Comm_Cultural_Policy,Comm_Cultural_Facility,Comm_Cultural_Activity,P_Cog1,P_Cog2,P_Cog3,P_Cog4,P_Cog5,P_Cog6,Parent_Cog_Mean,P_Aff1,P_Aff2,P_Aff3,P_Aff4,P_Aff5,Parent_Aff_Mean,P_Beh1,P_Beh2,P_Beh3,P_Beh4,P_Beh5,Parent_Beh_Mean,Parent_Identity_Overall,C_Cog1,C_Cog2,C_Cog3,C_Cog4,C_Cog5,C_Cog6,Child_Cog_Mean,C_Aff1,C_Aff2,C_Aff3,C_Aff4,C_Aff5,Child_Aff_Mean,C_Beh1,C_Beh2,C_Beh3,C_Beh4,C_Beh5,Child_Beh_Mean,Child_Identity_Overall,FSI1,FSI2,FSI3,FSI4,Family_Socialization,Parent_Cog_Mean_z,Parent_Aff_Mean_z,Parent_Beh_Mean_z,Parent_Identity_Overall_z,Child_Cog_Mean_z,Child_Aff_Mean_z,Child_Beh_Mean_z,Child_Identity_Overall_z,Family_Socialization_z,Family_SES_z,Comm_Cultural_Policy_z,Comm_Cultural_Facility_z,Comm_Cultural_Activity_z,Parent_Identity_c,Family_Socialization_c,Parent_Cog_c,Parent_Aff_c,Parent_Beh_c,Parent_X_Socialization,Urban_X_Parent,Urban_X_Socialization,Three_Way_Interaction,Child_Age_Group,Gender_Combination,Comm_Parent_Identity_Mean,Comm_Socialization_Mean,Comm_Urban_Prop,Region_Central,Region_Western
F0052,7,C1,Central,47,1,Urban,2,Female,2,Female,41,12.1,5,3.4,4.42,3.14,3.72,3,4,2,2,2,3,2.67,7,7,7,7,6,6.8,4,4,3,2,3,3.2,4.19,4,4,3,4,4,3,3.67,6,7,7,7,7,6.8,5,5,5,4,5,4.8,4.94,5,6,5,5,5.25,-0.8034788120978842,1.950188027338356,0.28051771496805755,0.9071745194043813,0.5981920667413537,2.56036754087139,2.3303337074442063,2.117649889526417,1.2538284611592534,-0.367515371162217,0.7982128753756771,-0.7982674668322133,0.5049174277983816,0.672950474183351,1.5094836670179137,-0.7759185107130318,2.589813839128907,0.30080786793115566,1.0158077494917286,0.672950474183351,1.5094836670179137,1.0158077494917286,12-15,Mother-Daughter,3.5180000000000002,3.83,0.56,1,0
F0056,16,W4,Western,110,1,Urban,1,Male,1,Male,40,15.0,4,4.04,4.58,4.41,3.25,4,5,4,4,5,4,4.33,4,3,4,5,5,4.2,3,4,3,3,4,3.4,4.0,3,3,4,3,4,3,3.33,4,3,4,3,4,3.6,3,3,3,3,2,2.8,3.39,4,3,4,3,3.5,0.9154836944890679,-0.0076704080715039435,0.46702727463972,0.6510439937575994,0.2217754243889392,-0.14453208855886093,0.2742843504671218,0.2923763261807095,-0.199781044509319,0.14458460091515382,1.0552625664306847,0.9223315812399465,-0.3009137319577507,0.4829504741833506,-0.2405163329820863,0.8840814892869684,-0.010186160871092476,0.5008078679311554,-0.11615747706253922,0.4829504741833506,-0.2405163329820863,-0.11615747706253922,12-15,Father-Son,3.667333333333333,3.941666666666667,0.5333333333333333,0,1
F0057,1,E1,Eastern,2,1,Urban,1,Male,2,Female,52,23.1,5,4.99,4.45,3.72,3.18,3,4,3,4,3,3,3.33,5,5,5,6,5,5.2,4,4,3,4,3,3.6,4.09,3,4,2,4,3,3,3.17,4,4,4,5,4,4.2,1,2,2,3,2,2.0,3.21,3,5,5,5,4.5,-0.12003588779222847,0.7453520670861346,0.6535368343113829,0.7723689795902852,0.04463818092897921,0.3626365919593113,-0.5481353923237118,0.08040907366314334,0.6308529587298652,0.9047329969675011,0.8464096924484914,-0.012482074799258332,-0.42093113872994026,0.5729504741833504,0.7594836670179137,-0.11591851071303161,0.9898138391289075,0.7008078679311556,0.43514652715242347,0.5729504741833504,0.7594836670179137,0.43514652715242347,23-25,Father-Daughter,3.7009999999999996,3.75,0.55,0,0
F0058,18,W6,Western,121,1,Urban,2,Female,2,Female,38,13.6,3,2.82,4.44,3.75,3.24,4,4,4,5,4,4,4.17,6,6,7,6,7,6.4,5,5,4,4,5,4.6,5.25,6,4,4,4,5,3,4.33,6,6,7,7,6,6.4,4,5,4,4,5,4.4,5.35,4,5,5,6,5.0,0.7498005613240603,1.648979037275301,1.5860846326696958,2.3361132414337926,1.3288831960136882,2.2222550871926092,1.9191238360487899,2.600464186927539,1.0461699603494574,-0.8316059708573342,0.8303440867575538,0.028161997202445964,-0.3180590757823488,1.7329504741833506,1.2594836670179137,0.7240814892869682,2.1898138391289077,1.7008078679311551,2.182622817984879,1.7329504741833506,1.2594836670179137,2.182622817984879,12-15,Mother-Daughter,3.6463636363636365,3.7954545454545454,0.5909090909090909,0,1
F0060,5,E5,Eastern,34,1,Urban,1,Male,1,Male,51,18.8,3,6.55,3.83,3.83,2.76,5,4,3,3,3,4,3.67,5,6,6,5,6,5.6,3,2,3,3,3,2.8,3.97,2,4,3,4,4,4,3.5,4,3,5,3,4,3.8,2,3,1,2,3,2.2,3.24,5,4,4,5,4.5,0.23204077018341215,1.0465610571491897,-0.09250140437526819,0.6106023318133711,0.40998374556514644,0.02452413828052955,-0.3425304566260032,0.11573694908273797,0.6308529587298652,2.152976678906092,-0.14965786038966203,0.13654618920699158,-1.14103557936308,0.45295047418335077,0.7594836670179137,0.22408148928696825,1.389813839128907,-0.0991921320688447,0.3440084871102741,0.45295047418335077,0.7594836670179137,0.3440084871102741,16-18,Father-Son,3.33125,3.453125,0.375,0,0
F0061,7,C1,Central,49,1,Urban,2,Female,2,Female,49,15.9,4,3.47,3.97,4.97,4.35,4,4,4,4,4,4,4.0,4,3,3,4,3,3.4,2,2,3,2,2,2.2,3.36,5,4,4,3,4,4,4.0,4,4,5,4,5,4.4,4,3,4,4,3,3.6,3.97,4,5,4,3,4.0,0.57376223233624,-0.610088388197615,-0.6520300833902559,-0.21171146105261163,0.9635376313775209,0.5316928187987021,1.0967040932579557,0.9753819176262001,0.21553595711027312,-0.31150443671625433,0.07526061928346954,1.6810209252717645,1.5850740887480892,-0.15704952581664955,0.2594836670179137,0.5540814892869683,-0.8101861608710927,-0.6991921320688443,-0.040751786862328734,-0.15704952581664955,0.2594836670179137,-0.040751786862328734,12-15,Mother-Daughter,3.39,3.4711538461538463,0.4230769230769231,1,0
F0066,5,E5,Eastern,33,1,Urban,2,Female,1,Male,53,22.5,6,5.3,3.68,4.23,3.37,4,4,4,4,5,4,4.17,5,5,7,5,5,5.4,4,4,3,3,3,3.4,4.36,4,3,4,4,4,4,3.83,6,4,5,4,5,4.8,4,3,3,4,3,3.4,4.1,5,4,5,4,4.5,0.7498005613240603,0.8959565621176624,0.46702727463972,1.1363439370883435,0.7753293102013137,0.8698052724774832,0.8910991575602472,1.128469377777775,0.6308529587298652,1.1527814209424772,-0.39064194575373123,0.6784671492297195,-0.09516960606256787,0.8429504741833509,0.7594836670179137,0.7240814892869682,1.1898138391289077,0.5008078679311554,0.6402071172472605,0.8429504741833509,0.7594836670179137,0.6402071172472605,19-22,Mother-Son,3.4548275862068967,4.094827586206897,0.6206896551724138,0,0
F0067,8,C2,Central,56,1,Urban,1,Male,2,Female,51,25.7,5,4.79,4.41,4.18,4.63,3,3,4,3,4,3,3.33,6,6,5,5,6,5.6,3,3,3,3,3,3.0,4.03,3,2,4,3,2,3,2.83,5,4,5,4,4,4.4,4,4,3,3,4,3.6,3.54,2,4,3,3,3.0,-0.12003588779222847,1.0465610571491897,0.09400815529639468,0.6914856557018284,-0.33177846142343526,0.5316928187987021,1.0967040932579557,0.46901570327868114,-0.6150980461289112,0.7447017556933226,0.7821472696847395,0.6107270292268776,2.0651437158368493,0.5129504741833508,-0.7405163329820863,-0.11591851071303161,1.389813839128907,0.10080786793115548,-0.37984820414367726,0.5129504741833508,-0.7405163329820863,-0.37984820414367726,23-25,Father-Daughter,3.631,4.083333333333333,0.4666666666666667,1,0
F0072,12,C6,Central,79,1,Urban,1,Male,1,Male,48,16.8,4,5.12,5.11,4.8,3.5,3,3,4,2,2,3,2.83,3,3,4,3,3,3.2,3,4,3,3,3,3.2,3.06,3,2,2,2,3,2,2.33,3,4,3,4,4,3.6,4,4,4,4,3,3.8,3.31,4,4,4,4,4.0,-0.6377956789328766,-0.7606928832291425,0.28051771496805755,-0.6161280804948978,-0.8853323472358098,-0.14453208855886093,1.302309028955664,0.19816865839512457,0.21553595711027312,1.0087533037957168,1.9067396680503967,1.4507045172621054,0.1277198636572131,-0.45704952581664937,0.2594836670179137,-0.6159185107130316,-1.0101861608710925,0.30080786793115566,-0.11859688696770279,-0.45704952581664937,0.2594836670179137,-0.11859688696770279,16-18,Father-Son,3.6700000000000004,3.225,0.6,1,0
F0074,13,W1,Western,88,1,Urban,2,Female,1,Male,39,14.3,4,3.69,4.43,3.99,3.08,4,3,4,3,4,4,3.67,4,5,4,4,3,4.0,1,3,3,2,3,2.4,3.38,3,3,3,3,3,2,2.83,4,4,4,3,4,3.8,3,2,3,3,1,2.4,3.12,3,4,4,3,3.5,0.23204077018341215,-0.15827490310303177,-0.4655205237185935,-0.1847503530897925,-0.33177846142343526,0.02452413828052955,-0.13692552092829502,-0.025574552595639496,-0.199781044509319,-0.13547007131465835,0.8142784810666147,0.35331457321608273,-0.592384576975926,-0.13704952581664953,-0.2405163329820863,0.22408148928696825,-0.21018616087109265,-0.4991921320688446,0.03296264938635431,-0.13704952581664953,-0.2405163329820863,0.03296264938635431,12-15,Mother-Son,3.3708333333333336,3.8229166666666665,0.5833333333333334,0,1
F0075,8,C2,Central,55,1,Urban,1,Male,1,Male,46,15.7,5,3.94,3.53,4.46,3.29,3,4,2,4,3,4,3.33,3,3,3,4,3,3.2,3,3,3,3,2,2.8,3.32,3,3,3,4,4,2,3.17,4,3,3,3,3,3.2,2,3,3,1,2,2.2,2.79,4,3,2,4,3.25,-0.12003588779222847,-0.7606928832291425,-0.09250140437526819,-0.26563367697824986,0.04463818092897921,-0.4826445422376423,-0.3425304566260032,-0.4141811822111773,-0.4074395453191151,0.06456898027806457,-0.6316260311178011,0.9900717012427872,-0.2323323566593564,-0.19704952581664958,-0.4905163329820863,-0.11591851071303161,-1.0101861608710925,-0.0991921320688447,0.0966560108194419,-0.19704952581664958,-0.4905163329820863,0.0966560108194419,12-15,Father-Son,3.4669565217391303,4.0978260869565215,0.5217391304347826,1,0
F0076,11,C5,Central,72,1,Urban,2,Female,1,Male,46,18.4,3,4.41,4.87,4.65,4.15,5,5,4,5,4,5,4.67,6,7,7,6,7,6.6,3,3,4,4,4,3.6,4.79,3,5,4,4,5,4,4.17,6,6,4,5,6,5.4,4,3,3,3,3,3.2,4.21,5,5,5,4,4.75,1.2675603524647086,1.799583532306828,0.6535368343113829,1.7160077582889535,1.1517459525537281,1.3769739529956557,0.685494221862539,1.2580049209829545,0.8385114595396613,0.44064239727238386,1.5211651314678853,1.2474841572535833,1.2421672122561196,1.2729504741833506,1.0094836670179137,1.2240814892869682,2.389813839128907,0.7008078679311556,1.285022712610801,1.2729504741833506,1.0094836670179137,1.285022712610801,16-18,Mother-Son,3.5436,3.8,0.64,1,0
F0078,17,W5,Western,115,1,Urban,1,Male,2,Female,42,19.8,5,5.27,4.0,4.21,4.04,4,4,4,3,4,5,4.0,2,1,4,2,2,2.2,2,1,1,1,2,1.4,2.51,4,4,4,3,4,2,3.5,3,4,3,4,4,3.6,3,3,2,3,4,3.0,3.38,5,4,4,4,4.25,0.57376223233624,-1.513715358386781,-1.398068322076907,-1.357558549472423,0.40998374556514644,-0.14453208855886093,0.4798892861648304,0.2806003677075112,0.4231944579200692,1.1287767347513502,0.1234574363562831,0.6513711012285825,1.0535684301855348,-1.0070495258166496,0.5094836670179137,0.5540814892869683,-2.0101861608710925,-1.4991921320688446,-0.5130752852817179,-1.0070495258166496,0.5094836670179137,-0.5130752852817179,19-22,Father-Daughter,3.5508333333333333,3.8125,0.6666666666666666,0,1
F0080,1,E1,Eastern,7,1,Urban,2,Female,2,Female,52,19.7,5,3.93,4.26,5.38,4.25,4,4,4,3,3,3,3.5,5,5,5,3,5,4.6,3,4,4,3,2,3.2,3.88,3,3,3,4,4,3,3.33,4,3,3,4,4,3.6,1,1,1,1,1,1.0,2.47,3,3,3,3,3.0,0.05600244119559184,0.2935385819915511,0.28051771496805755,0.48927734598068473,0.2217754243889392,-0.14453208855886093,-1.576160070812254,-0.7910118533535166,-0.6150980461289112,0.056567418214355826,0.5411631843206696,2.2364899092950603,1.4136206505021043,0.36295047418335047,-0.7405163329820863,0.05408148928696832,0.389813839128907,0.30080786793115566,-0.2687707541963641,0.36295047418335047,-0.7405163329820863,-0.2687707541963641,19-22,Mother-Daughter,3.5557575757575757,3.537878787878788,0.5757575757575758,0,0
F0081,11,C5,Central,77,1,Urban,1,Male,2,Female,49,18.7,4,3.36,4.5,4.01,3.85,4,4,4,3,4,4,3.83,6,6,6,7,6,6.2,3,4,3,4,3,3.4,4.22,4,3,3,5,4,4,3.83,5,5,5,4,5,4.8,4,3,3,2,3,3.0,4.13,5,5,5,5,5.0,0.3977239033484197,1.498374542243773,0.46702727463972,0.947616181348609,0.7753293102013137,0.8698052724774832,0.4798892861648304,1.1637972531973695,1.0461699603494574,-0.39952161941705266,0.9267377209031809,0.3804106212172185,0.7278068975181625,0.7029504741833503,1.2594836670179137,0.3840814892869684,1.9898138391289075,0.5008078679311554,0.8853546409564274,0.7029504741833503,1.2594836670179137,0.8853546409564274,16-18,Father-Daughter,3.7358333333333333,4.03125,0.75,1,0
F0082,6,E6,Eastern,40,1,Urban,2,Female,1,Male,41,17.9,4,3.58,4.53,4.01,3.81,4,4,5,5,3,4,4.17,3,4,4,4,3,3.6,4,4,3,3,3,3.4,4.05,3,3,4,3,4,3,3.33,4,4,4,4,3,3.8,2,2,2,3,2,2.2,2.86,2,2,3,3,2.5,0.7498005613240603,-0.4594838931660871,0.46702727463972,0.7184467636646469,0.2217754243889392,0.02452413828052955,-0.3425304566260032,-0.3317494728987907,-1.0304150477485032,-0.22348725401545635,0.9749345379759952,0.3804106212172185,0.6592255222197683,0.5329504741833504,-1.2405163329820863,0.7240814892869682,-0.6101861608710926,0.5008078679311554,-0.6611337678949939,0.5329504741833504,-1.2405163329820863,-0.6611337678949939,16-18,Mother-Son,3.296190476190476,3.5714285714285716,0.3333333333333333,0,0
F0086,3,E3,Eastern,19,1,Urban,1,Male,1,Male,40,12.8,2,3.02,4.95,4.34,3.77,2,3,4,3,3,3,3.0,6,5,5,5,5,5.2,4,5,4,4,5,4.4,4.35,4,3,4,2,3,4,3.33,4,4,5,6,5,4.8,4,4,4,5,3,4.0,3.86,4,3,3,4,3.5,-0.46175734994505635,0.7453520670861346,1.3995750729980339,1.122863383106933,0.2217754243889392,0.8698052724774832,1.5079139646533726,0.8458463744210205,-0.199781044509319,-0.6715747295831558,1.6496899769953892,0.8274954132359689,0.590644146921374,0.8329504741833502,-0.2405163329820863,-0.4459185107130317,0.9898138391289075,1.5008078679311558,-0.20033819360626934,0.8329504741833502,-0.2405163329820863,-0.20033819360626934,12-15,Father-Son,3.5727272727272723,3.8295454545454546,0.5909090909090909,0,0
F0088,16,W4,Western,111,1,Urban,1,Male,2,Female,43,16.4,5,3.11,3.78,3.01,3.5,3,3,3,2,3,3,2.83,4,3,3,5,4,3.8,2,1,2,2,2,1.8,2.84,3,3,4,2,2,3,2.83,4,4,4,4,4,4.0,4,3,3,3,3,3.2,3.37,5,4,4,4,4.25,-0.6377956789328766,-0.3088793981345596,-1.0250492027335814,-0.912700268085908,-0.33177846142343526,0.1935803651199204,0.685494221862539,0.2688244092343133,0.4231944579200692,-0.5995606710097756,-0.22998588884435223,-0.9743917788396002,0.1277198636572131,-0.6770495258166496,0.5094836670179137,-0.6159185107130316,-0.41018616087109283,-1.0991921320688445,-0.34494567516580626,-0.6770495258166496,0.5094836670179137,-0.34494567516580626,16-18,Father-Daughter,3.7265384615384614,4.144230769230769,0.7692307692307693,0,1
F0090,13,W1,Western,86,1,Urban,1,Male,2,Female,42,18.4,3,5.15,3.38,4.04,4.24,2,3,4,4,3,3,3.17,6,6,6,6,6,6.0,5,6,4,5,4,4.8,4.69,4,2,2,3,2,2,2.5,6,6,6,7,6,6.2,2,3,3,3,4,3.0,4.14,5,4,5,5,4.75,-0.285719020957236,1.3477700472122454,1.7725941923413588,1.5812022184748584,-0.6971240260596026,2.0531988603532185,0.4798892861648304,1.1755732116705675,0.8385114595396613,1.032757989986844,-0.8726101164818703,0.42105469321892347,1.3964753066775062,1.172950474183351,1.0094836670179137,-0.27591851071303175,1.7898138391289073,1.9008078679311553,1.18407434590901,1.172950474183351,1.0094836670179137,1.18407434590901,16-18,Father-Daughter,3.28962962962963,3.6481481481481484,0.4444444444444444,0,1
F0093,3,E3,Eastern,16,1,Urban,1,Male,2,Female,42,18.2,5,4.06,3.55,3.75,3.35,4,4,4,4,5,4,4.17,6,7,7,6,7,6.6,2,1,3,2,3,2.2,4.5,5,5,5,5,5,5,5.0,6,7,7,7,7,6.8,4,4,3,2,4,3.4,4.96,6,6,5,6,5.75,0.7498005613240603,1.799583532306828,-0.6520300833902559,1.3250716928280766,2.07064540300227,2.56036754087139,0.8910991575602472,2.141201806472813,1.6691454627788456,0.16058772504257132,-0.5994948197359252,0.028161997202445964,-0.129460293711765,0.9829504741833506,2.0094836670179137,0.7240814892869682,2.389813839128907,-0.6991921320688443,1.9752229233589564,0.9829504741833506,2.0094836670179137,1.9752229233589564,16-18,Father-Daughter,3.6174074074074074,3.6666666666666665,0.48148148148148145,0,0
F0097,2,E2,Eastern,8,1,Urban,1,Male,2,Female,41,12.0,4,4.31,3.88,3.85,2.97,4,6,5,5,4,5,4.83,7,7,6,7,6,6.6,2,2,3,2,3,2.4,4.78,3,4,3,3,4,4,3.5,5,5,5,6,5,5.2,2,2,2,2,2,2.0,3.81,4,2,4,5,3.75,1.433243485629716,1.799583532306828,-0.4655205237185935,1.7025272043075441,0.40998374556514644,1.2079177261562648,-0.5481353923237118,0.7869665820550301,0.007877456300477073,0.36062677663529424,-0.06932983193497254,0.16364223720812796,-0.7809833590465097,1.2629504741833508,0.0094836670179137,1.3840814892869684,2.389813839128907,-0.4991921320688446,0.01197740175727111,1.2629504741833508,0.0094836670179137,0.01197740175727111,12-15,Father-Daughter,3.7734615384615386,3.7211538461538463,0.6538461538461539,0,0
F0102,12,C6,Central,83,1,Urban,1,Male,2,Female,44,15.6,5,3.71,4.51,4.87,4.06,2,2,2,1,2,2,1.83,6,6,5,6,6,5.8,5,4,5,6,5,5.0,4.18,3,4,4,4,3,3,3.5,6,7,6,6,6,6.2,4,5,6,5,6,5.2,4.75,6,6,6,6,6.0,-1.673315261214173,1.1971655521807174,1.9591037520130217,0.8936939654229709,0.40998374556514644,2.0531988603532185,2.7415435788396234,1.8939066785356526,1.8768039635886415,-0.1194669471872405,0.9428033265941185,1.5455406852660831,1.0878591178347312,0.6629504741833503,2.2594836670179137,-1.6159185107130316,1.5898138391289072,2.1008078679311555,1.497925768459061,0.6629504741833503,2.2594836670179137,1.497925768459061,12-15,Father-Daughter,3.5046666666666666,3.9916666666666667,0.6666666666666666,1,0
F0104,16,W4,Western,111,1,Urban,2,Female,2,Female,46,15.8,5,3.54,3.78,3.01,3.5,5,3,5,4,4,4,4.17,5,4,6,4,5,4.8,1,1,2,2,1,1.4,3.78,3,5,3,3,4,4,3.67,7,6,7,7,6,6.6,3,2,2,2,3,2.4,4.31,6,7,4,4,5.25,0.7498005613240603,0.4441430770230789,-1.398068322076907,0.3544718061665892,0.5981920667413537,2.3913113140319995,-0.13692552092829502,1.3757645057149352,1.2538284611592534,-0.25549350227029205,-0.22998588884435223,-0.9743917788396002,0.1277198636572131,0.2629504741833504,1.5094836670179137,0.7240814892869682,0.5898138391289072,-1.4991921320688446,0.396919446014383,0.2629504741833504,1.5094836670179137,0.396919446014383,12-15,Mother-Daughter,3.7265384615384614,4.144230769230769,0.7692307692307693,0,1
F0105,3,E3,Eastern,19,1,Urban,1,Male,2,Female,45,17.6,5,4.92,4.95,4.34,3.77,3,3,4,3,3,3,3.17,3,4,4,5,5,4.2,4,3,3,3,4,3.4,3.5,2,2,2,3,4,3,2.67,5,5,5,4,5,4.8,4,3,3,3,3,3.2,3.4,4,6,5,4,4.75,-0.285719020957236,-0.0076704080715039435,0.46702727463972,-0.02298370531287782,-0.5089157048833953,0.8698052724774832,0.685494221862539,0.3041522846539074,0.8385114595396613,0.8487220625215385,1.6496899769953892,0.8274954132359689,0.590644146921374,-0.017049525816649425,1.0094836670179137,-0.27591851071303175,-0.010186160871092476,0.5008078679311554,-0.01721121784230785,-0.017049525816649425,1.0094836670179137,-0.01721121784230785,16-18,Father-Daughter,3.5727272727272723,3.8295454545454546,0.5909090909090909,0,0
F0106,8,C2,Central,54,1,Urban,1,Male,2,Female,41,13.4,4,4.72,4.41,3.91,3.11,4,5,5,4,5,4,4.5,5,5,4,4,5,4.6,2,3,3,4,3,3.0,4.0,5,6,6,6,6,5,5.67,7,6,6,6,6,6.2,4,5,5,5,5,4.8,5.19,6,6,5,7,6.0,1.091522023476888,0.2935385819915511,0.09400815529639468,0.6510439937575994,2.8124076099908515,2.0531988603532185,2.3303337074442063,2.41204885135637,1.8768039635886415,0.6886908212473599,0.7821472696847395,0.24493038121153715,-0.5409485455021306,0.4829504741833506,2.2594836670179137,1.0540814892869683,0.389813839128907,0.10080786793115548,1.0912187083958371,0.4829504741833506,2.2594836670179137,1.0912187083958371,12-15,Father-Daughter,3.5553846153846154,4.134615384615385,0.6153846153846154,1,0
F0107,16,W4,Western,109,1,Urban,1,Male,2,Female,40,16.3,4,4.67,4.42,4.09,3.7,3,3,2,3,2,2,2.5,7,7,7,7,7,7.0,3,3,3,4,3,3.2,4.07,2,3,4,3,3,2,2.83,5,4,5,5,4,4.6,3,2,2,2,2,2.2,3.35,5,4,4,3,4.0,-0.9795171410857045,2.100792522369884,0.28051771496805755,0.7454078716274666,-0.33177846142343526,0.7007490456380923,-0.3425304566260032,0.24527249228791706,0.21553595711027312,0.6486830109288155,0.7982128753756771,0.48879481322176416,0.47062674014918443,0.5529504741833509,0.2594836670179137,-0.9459185107130317,2.7898138391289073,0.30080786793115566,0.1434816167203901,0.5529504741833509,0.2594836670179137,0.1434816167203901,16-18,Father-Daughter,3.7354999999999996,3.8625,0.55,0,1
F0108,16,W4,Western,107,1,Urban,1,Male,2,Female,46,17.9,5,5.61,4.29,3.8,3.43,4,4,5,4,4,3,4.0,5,5,6,5,6,5.4,2,2,1,1,1,1.4,3.63,3,3,5,2,4,3,3.33,3,4,3,3,3,3.2,2,1,1,2,1,1.4,2.62,3,3,2,2,2.5,0.57376223233624,0.8959565621176624,-1.398068322076907,0.15226349644544612,0.2217754243889392,-0.4826445422376423,-1.1649501994168372,-0.6143724762555451,-1.0304150477485032,1.400829844917454,0.5893600013934839,0.09590211720528666,0.00770245688502352,0.11295047418335047,-1.2405163329820863,0.5540814892869683,1.1898138391289077,-1.4991921320688446,-0.14011690804251772,0.11295047418335047,-1.2405163329820863,-0.14011690804251772,16-18,Father-Daughter,3.7623809523809526,4.142857142857143,0.5238095238095238,0,1
F0109,17,W5,Western,116,1,Urban,2,Female,2,Female,41,15.4,5,4.71,4.78,4.15,4.2,4,4,3,4,3,3,3.5,5,6,5,5,6,5.4,3,4,3,3,2,3.0,4.23,3,4,4,3,2,3,3.17,3,5,4,3,5,4.0,2,1,2,2,1,1.6,3.12,3,2,3,2,2.5,0.05600244119559184,0.8959565621176624,0.09400815529639468,0.9610967353300195,0.04463818092897921,0.1935803651199204,-0.9593452637191285,-0.025574552595639496,-1.0304150477485032,0.6806892591836512,1.376574680249444,0.570082957225174,1.3278939313791118,0.712950474183351,-1.2405163329820863,0.05408148928696832,1.1898138391289077,0.10080786793115548,-0.8844267078317701,0.712950474183351,-1.2405163329820863,-0.8844267078317701,12-15,Mother-Daughter,3.4620689655172416,4.017241379310345,0.5862068965517241,0,1
F0111,12,C6,Central,81,1,Urban,1,Male,1,Male,42,12.1,5,5.14,3.28,4.23,3.35,5,5,5,5,6,5,5.17,5,5,4,4,6,4.8,2,2,2,2,2,2.0,3.88,5,4,5,5,4,3,4.33,4,4,5,4,5,4.4,3,2,1,2,2,2.0,3.51,5,6,5,4,5.0,1.7853201436053567,0.4441430770230789,-0.8385396430619187,0.48927734598068473,1.3288831960136882,0.5316928187987021,-0.5481353923237118,0.4336878278590865,1.0461699603494574,1.0247564279231345,-1.03326617339125,0.6784671492297195,-0.129460293711765,0.36295047418335047,1.2594836670179137,1.7240814892869682,0.5898138391289072,-0.8991921320688445,0.45713019417033685,0.36295047418335047,1.2594836670179137,0.45713019417033685,12-15,Father-Son,3.0680952380952378,3.857142857142857,0.23809523809523808,1,0
F0112,13,W1,Western,91,1,Urban,2,Female,2,Female,53,25.2,4,4.83,3.41,4.07,3.61,5,4,6,5,6,6,5.33,3,3,4,3,3,3.2,3,2,3,3,3,2.8,3.67,4,3,4,4,4,3,3.67,2,3,3,2,3,2.6,2,1,2,1,2,1.6,2.7,3,2,2,2,2.25,1.9510032767703642,-0.7606928832291425,-0.09250140437526819,0.20618571237108435,0.5981920667413537,-0.9898132227558145,-0.9593452637191285,-0.5201648084699602,-1.2380735485582992,0.7767080039481583,-0.824413299409056,0.46169876522062836,0.31631864572779694,0.1529504741833505,-1.4905163329820863,1.8840814892869684,-1.0101861608710925,-0.0991921320688447,-0.22797517990763885,0.1529504741833505,-1.4905163329820863,-0.22797517990763885,23-25,Mother-Daughter,3.4524,3.26,0.64,0,1
F0113,2,E2,Eastern,10,1,Urban,1,Male,1,Male,52,23.5,5,4.28,4.08,3.65,3.31,5,3,4,4,5,3,4.0,3,5,4,4,4,4.0,3,3,4,3,5,3.6,3.81,3,2,3,3,3,4,3.0,4,4,3,4,4,3.8,2,2,2,3,3,2.4,3.04,4,5,4,4,4.25,0.57376223233624,-0.15827490310303177,0.6535368343113829,0.3949134681108181,-0.14357014024722803,0.02452413828052955,-0.13692552092829502,-0.11978222038122448,0.4231944579200692,0.336622090444168,0.25198228188378685,-0.10731824280323603,-0.19804166901015927,0.29295047418335063,0.5094836670179137,0.5540814892869683,-0.21018616087109265,0.7008078679311556,0.14925348184157014,0.29295047418335063,0.5094836670179137,0.14925348184157014,23-25,Father-Son,3.5320689655172415,3.7241379310344827,0.6206896551724138,0,0
F0116,11,C5,Central,76,1,Urban,2,Female,2,Female,43,18.5,4,3.48,4.38,4.33,3.79,4,5,5,4,4,5,4.5,7,6,7,7,7,6.8,2,2,1,2,2,1.8,4.13,4,4,5,5,4,4,4.33,6,5,6,6,6,5.8,1,3,3,3,2,2.4,4.22,4,4,4,5,4.25,1.091522023476888,1.950188027338356,-1.0250492027335814,0.8262911955159233,1.3288831960136882,1.7150864066744367,-0.13692552092829502,1.2697808794561525,0.4231944579200692,-0.3035028746525456,0.7339504526119253,0.8139473892354009,0.6249348345705711,0.6129504741833505,0.5094836670179137,1.0540814892869683,2.589813839128907,-1.0991921320688445,0.3122882552873024,0.6129504741833505,0.5094836670179137,0.3122882552873024,16-18,Mother-Daughter,3.7304000000000004,3.26,0.64,1,0
